Date,Open,High,Low,Close,Adj Close,Volume
2012-01-17,13546.580078,13690.349609,13546.580078,13593.450195,13593.450195,0
2012-01-18,13593.450195,13756.209961,13568.099609,13756.209961,13756.209961,0
2012-01-19,13756.209961,13842.580078,13756.209961,13828.480469,13828.480469,0
2012-01-20,13828.480469,13834.089844,13773.419922,13834.089844,13834.089844,0
2012-01-23,13834.089844,13909.389648,13771.190430,13837.259766,13837.259766,0
2012-01-24,13837.259766,13844.280273,13732.330078,13843.080078,13843.080078,0
2012-01-25,13843.080078,13989.419922,13776.080078,13968.049805,13968.049805,0
2012-01-26,13968.160156,14049.610352,13841.500000,13891.280273,13891.280273,0
2012-01-27,13891.280273,13925.540039,13839.620117,13891.099609,13891.099609,0
2012-01-30,13891.099609,13891.099609,13719.469727,13844.440430,13844.440430,0
2012-01-31,13844.440430,13934.099609,13778.440430,13839.070313,13839.070313,0
2012-02-01,13839.070313,14045.610352,13839.070313,13990.009766,13990.009766,0
2012-02-02,13990.009766,14055.139648,13971.580078,14015.160156,14015.160156,0
2012-02-03,14015.160156,14234.530273,14015.160156,14231.519531,14231.519531,0
2012-02-06,14231.519531,14231.519531,14155.429688,14225.360352,14225.360352,0
2012-02-07,14225.360352,14268.080078,14138.129883,14246.480469,14246.480469,0
2012-02-08,14246.480469,14297.070313,14188.610352,14275.150391,14275.150391,0
2012-02-09,14275.150391,14316.259766,14212.250000,14294.379883,14294.379883,0
2012-02-10,14294.379883,14294.379883,14136.110352,14186.190430,14186.190430,0
2012-02-13,14186.190430,14304.320313,14186.190430,14290.620117,14290.620117,0
2012-02-14,14290.620117,14290.620117,14177.099609,14273.559570,14273.559570,0
2012-02-15,14273.559570,14333.530273,14174.419922,14201.379883,14201.379883,0
2012-02-16,14201.379883,14384.450195,14189.429688,14377.240234,14377.240234,0
2012-02-17,14377.240234,14431.120117,14364.610352,14400.309570,14400.309570,0
2012-02-21,14400.309570,14453.190430,14343.509766,14388.179688,14388.179688,0
2012-02-22,14388.179688,14393.059570,14310.129883,14331.629883,14331.629883,0
2012-02-23,14331.629883,14419.389648,14277.000000,14413.049805,14413.049805,0
2012-02-24,14413.049805,14472.099609,14412.339844,14434.049805,14434.049805,0
2012-02-27,14434.049805,14493.190430,14307.580078,14450.259766,14450.259766,0
2012-02-28,14450.259766,14503.320313,14428.080078,14481.269531,14481.269531,0
2012-02-29,14481.269531,14547.129883,14386.059570,14400.330078,14400.330078,0
2012-03-01,14400.330078,14525.099609,14400.330078,14493.330078,14493.330078,0
2012-03-02,14493.330078,14503.349609,14391.480469,14426.209961,14426.209961,0
2012-03-05,14426.209961,14426.209961,14314.309570,14372.330078,14372.330078,0
2012-03-06,14372.330078,14372.330078,14104.129883,14139.080078,14139.080078,0
2012-03-07,14139.080078,14268.580078,14139.080078,14248.509766,14248.509766,0
2012-03-08,14286.269531,14415.259766,14286.269531,14389.440430,14389.440430,0
2012-03-09,14389.440430,14498.089844,14389.440430,14459.290039,14459.290039,0
2012-03-12,14459.290039,14483.559570,14407.219727,14448.540039,14448.540039,0
2012-03-13,14448.540039,14709.469727,14448.540039,14709.110352,14709.110352,0
2012-03-14,14709.160156,14736.429688,14627.219727,14669.370117,14669.370117,0
2012-03-15,14669.370117,14763.320313,14650.370117,14763.230469,14763.230469,0
2012-03-16,14763.230469,14792.150391,14742.330078,14774.290039,14774.290039,0
2012-03-19,14774.290039,14888.559570,14753.370117,14839.150391,14839.150391,0
2012-03-20,14839.150391,14839.150391,14703.450195,14779.440430,14779.440430,0
2012-03-21,14779.440430,14809.269531,14736.190430,14762.559570,14762.559570,0
2012-03-22,14762.559570,14762.559570,14603.440430,14650.040039,14650.040039,0
2012-03-23,14650.040039,14724.419922,14582.469727,14707.469727,14707.469727,0
2012-03-26,14707.469727,14913.450195,14707.469727,14913.280273,14913.280273,0
2012-03-27,14913.280273,14940.309570,14860.160156,14864.370117,14864.370117,0
2012-03-28,14864.370117,14878.099609,14695.070313,14786.280273,14786.280273,0
2012-03-29,14786.280273,14786.280273,14629.370117,14760.330078,14760.330078,0
2012-03-30,14760.330078,14837.030273,14732.169922,14805.349609,14805.349609,0
2012-04-02,14805.349609,14951.370117,14759.419922,14916.570313,14916.570313,0
2012-04-03,14916.570313,14921.059570,14777.000000,14865.009766,14865.009766,0
2012-04-04,14865.009766,14865.009766,14646.589844,14698.219727,14698.219727,0
2012-04-05,14698.219727,14728.599609,14640.490234,14690.080078,14690.080078,0
2012-04-09,14690.089844,14690.089844,14470.400391,14514.240234,14514.240234,0
2012-04-10,14514.240234,14523.599609,14235.179688,14245.500000,14245.500000,0
2012-04-11,14245.500000,14420.160156,14245.500000,14366.589844,14366.589844,0
2012-04-12,14366.589844,14582.509766,14366.589844,14574.259766,14574.259766,0
2012-04-13,14574.259766,14574.259766,14395.169922,14398.240234,14398.240234,0
2012-04-16,14398.240234,14494.230469,14335.429688,14386.580078,14386.580078,0
2012-04-17,14386.580078,14633.599609,14386.580078,14603.469727,14603.469727,0
2012-04-18,14603.469727,14603.469727,14520.030273,14542.269531,14542.269531,0
2012-04-19,14542.269531,14616.049805,14397.589844,14467.419922,14467.419922,0
2012-04-20,14467.419922,14582.610352,14467.419922,14488.099609,14488.099609,0
2012-04-23,14488.099609,14488.099609,14255.580078,14350.580078,14350.580078,0
2012-04-24,14350.580078,14437.519531,14347.240234,14397.099609,14397.099609,0
2012-04-25,14397.099609,14603.580078,14397.099609,14599.410156,14599.410156,0
2012-04-26,14599.410156,14726.580078,14566.509766,14704.549805,14704.549805,0
2012-04-27,14704.549805,14785.089844,14671.290039,14755.610352,14755.610352,0
2012-04-30,14755.610352,14755.610352,14654.160156,14689.540039,14689.540039,0
2012-05-01,14689.540039,14875.009766,14667.549805,14760.099609,14760.099609,0
2012-05-02,14760.099609,14760.099609,14635.059570,14737.019531,14737.019531,0
2012-05-03,14737.019531,14739.150391,14567.330078,14599.330078,14599.330078,0
2012-05-04,14599.330078,14599.330078,14352.009766,14366.309570,14366.309570,0
2012-05-07,14366.309570,14416.080078,14310.519531,14374.080078,14374.080078,0
2012-05-08,14374.080078,14374.080078,14133.230469,14312.169922,14312.169922,0
2012-05-09,14312.169922,14312.169922,14095.400391,14221.209961,14221.209961,0
2012-05-10,14221.209961,14337.419922,14221.209961,14258.259766,14258.259766,0
2012-05-11,14258.259766,14336.509766,14161.580078,14217.599609,14217.599609,0
2012-05-14,14080.059570,14147.219727,14036.190430,14052.339844,14052.339844,0
2012-05-15,14052.339844,14126.190430,13955.009766,13979.320313,13979.320313,0
2012-05-16,13979.290039,14096.019531,13911.480469,13912.389648,13912.389648,0
2012-05-17,13912.389648,13932.469727,13677.410156,13677.429688,13677.429688,0
2012-05-18,13677.429688,13754.129883,13527.179688,13558.500000,13558.500000,0
2012-05-21,13558.500000,13801.450195,13558.500000,13798.160156,13798.160156,0
2012-05-22,13798.160156,13928.080078,13731.309570,13800.450195,13800.450195,0
2012-05-23,13800.450195,13854.269531,13589.540039,13835.400391,13835.400391,0
2012-05-24,13835.400391,13884.160156,13739.410156,13852.280273,13852.280273,0
2012-05-25,13852.280273,13883.250000,13792.009766,13829.629883,13829.629883,0
2012-05-29,13829.629883,14013.160156,13829.629883,13988.400391,13988.400391,0
2012-05-30,13988.400391,13988.400391,13746.440430,13772.190430,13772.190430,0
2012-05-31,13772.190430,13830.309570,13610.120117,13740.240234,13740.240234,0
2012-06-01,13740.240234,13740.240234,13375.509766,13383.150391,13383.150391,0
2012-06-04,13383.150391,13436.150391,13248.589844,13371.559570,13371.559570,0
2012-06-05,13371.559570,13489.070313,13327.240234,13470.190430,13470.190430,0
2012-06-06,13470.190430,13781.080078,13470.190430,13781.080078,13781.080078,0
2012-06-07,13781.080078,13933.589844,13741.280273,13762.209961,13762.209961,0
2012-06-08,13762.209961,13881.080078,13680.280273,13878.080078,13878.080078,0
2012-06-11,13878.080078,13983.509766,13670.570313,13682.240234,13682.240234,0
2012-06-12,13682.240234,13839.219727,13652.009766,13837.259766,13837.259766,0
2012-06-13,13837.259766,13868.139648,13682.610352,13726.580078,13726.580078,0
2012-06-14,13726.580078,13909.599609,13714.450195,13867.309570,13867.309570,0
2012-06-15,13867.309570,14015.080078,13867.309570,14010.370117,14010.370117,0
2012-06-18,14010.370117,14077.440430,13917.099609,14043.059570,14043.059570,0
2012-06-19,14043.059570,14250.049805,14043.059570,14196.290039,14196.290039,0
2012-06-20,14196.290039,14239.629883,14082.009766,14175.419922,14175.419922,0
2012-06-21,14175.419922,14196.509766,13845.250000,13855.610352,13855.610352,0
2012-06-22,13855.610352,13986.410156,13855.610352,13962.120117,13962.120117,0
2012-06-25,13962.120117,13962.120117,13688.049805,13736.009766,13736.009766,0
2012-06-26,13736.009766,13853.250000,13701.580078,13808.580078,13808.580078,0
2012-06-27,13808.580078,13958.379883,13808.580078,13934.429688,13934.429688,0
2012-06-28,13934.429688,13934.429688,13740.169922,13907.019531,13907.019531,0
2012-06-29,13907.019531,14258.440430,13907.019531,14258.269531,14258.269531,0
2012-07-02,14258.269531,14310.490234,14198.349609,14310.490234,14310.490234,0
2012-07-03,14310.490234,14421.219727,14298.080078,14417.580078,14417.580078,0
2012-07-05,14417.580078,14423.059570,14307.169922,14365.080078,14365.080078,0
2012-07-06,14365.080078,14365.080078,14159.200195,14226.490234,14226.490234,0
2012-07-09,14226.490234,14226.490234,14139.400391,14196.000000,14196.000000,0
2012-07-10,14195.610352,14291.169922,14019.570313,14074.509766,14074.509766,0
2012-07-11,14074.509766,14110.070313,13979.219727,14064.120117,14064.120117,0
2012-07-12,14064.120117,14064.120117,13885.580078,13999.129883,13999.129883,0
2012-07-13,13999.129883,14231.530273,13999.129883,14221.379883,14221.379883,0
2012-07-16,14221.379883,14221.379883,14128.599609,14180.540039,14180.540039,0
2012-07-17,14180.540039,14294.309570,14085.580078,14278.169922,14278.169922,0
2012-07-18,14278.169922,14403.150391,14233.540039,14371.540039,14371.540039,0
2012-07-19,14371.540039,14445.599609,14351.129883,14403.629883,14403.629883,0
2012-07-20,14403.629883,14403.629883,14254.349609,14257.450195,14257.450195,0
2012-07-23,14257.450195,14257.450195,13987.280273,14118.580078,14118.580078,0
2012-07-24,14118.580078,14131.009766,13896.330078,13982.250000,13982.250000,0
2012-07-25,13982.250000,14048.559570,13917.290039,13980.559570,13980.559570,0
2012-07-26,13980.559570,14220.280273,13980.559570,14190.370117,14190.370117,0
2012-07-27,14190.370117,14489.570313,14190.370117,14457.120117,14457.120117,0
2012-07-30,14457.120117,14513.440430,14402.139648,14439.620117,14439.620117,0
2012-07-31,14439.620117,14458.339844,14368.009766,14370.209961,14370.209961,0
2012-08-01,14370.209961,14430.190430,14293.000000,14298.599609,14298.599609,0
2012-08-02,14297.190430,14297.190430,14101.509766,14200.120117,14200.120117,0
2012-08-03,14200.120117,14504.120117,14200.120117,14473.099609,14473.099609,0
2012-08-06,14473.080078,14569.570313,14473.080078,14519.589844,14519.589844,0
2012-08-07,14519.589844,14665.190430,14519.589844,14602.179688,14602.179688,0
2012-08-08,14602.179688,14628.370117,14545.480469,14604.169922,14604.169922,0
2012-08-09,14604.169922,14648.150391,14577.419922,14617.589844,14617.589844,0
2012-08-10,14617.589844,14644.280273,14546.419922,14643.169922,14643.169922,0
2012-08-13,14643.169922,14643.169922,14543.570313,14622.230469,14622.230469,0
2012-08-14,14622.230469,14686.450195,14581.120117,14614.549805,14614.549805,0
2012-08-15,14614.549805,14666.190430,14593.099609,14651.059570,14651.059570,0
2012-08-16,14651.059570,14773.620117,14629.009766,14756.169922,14756.169922,0
2012-08-17,14756.169922,14797.589844,14745.570313,14793.589844,14793.589844,0
2012-08-20,14793.589844,14793.589844,14722.129883,14784.259766,14784.259766,0
2012-08-21,14784.269531,14881.530273,14713.480469,14738.240234,14738.240234,0
2012-08-22,14738.240234,14750.580078,14668.509766,14736.530273,14736.530273,0
2012-08-23,14736.530273,14736.530273,14604.490234,14624.030273,14624.030273,0
2012-08-24,14624.030273,14732.250000,14581.169922,14708.209961,14708.209961,0
2012-08-27,14708.209961,14758.620117,14686.530273,14701.219727,14701.219727,0
2012-08-28,14701.219727,14742.370117,14659.009766,14705.440430,14705.440430,0
2012-08-29,14705.440430,14755.469727,14677.169922,14722.540039,14722.540039,0
2012-08-30,14722.540039,14722.540039,14581.599609,14606.629883,14606.629883,0
2012-08-31,14606.629883,14738.009766,14593.169922,14680.580078,14680.580078,0
2012-09-04,14680.580078,14730.299805,14582.009766,14693.019531,14693.019531,0
2012-09-05,14693.019531,14733.099609,14655.099609,14682.419922,14682.419922,0
2012-09-06,14682.419922,14975.330078,14682.419922,14975.330078,14975.330078,0
2012-09-07,14975.330078,15040.129883,14971.400391,15040.059570,15040.059570,0
2012-09-10,15040.059570,15047.280273,14952.240234,14953.500000,14953.500000,0
2012-09-11,14953.500000,15038.049805,14953.500000,14997.490234,14997.490234,0
2012-09-12,14997.490234,15059.019531,14997.490234,15038.370117,15038.370117,0
2012-09-13,15038.370117,15309.250000,15020.379883,15267.099609,15267.099609,0
2012-09-14,15267.099609,15432.349609,15267.099609,15354.099609,15354.099609,0
2012-09-17,15354.099609,15354.610352,15253.200195,15288.099609,15288.099609,0
2012-09-18,15288.099609,15288.099609,15232.139648,15261.330078,15261.330078,0
2012-09-19,15261.330078,15322.139648,15248.280273,15284.349609,15284.349609,0
2012-09-20,15284.349609,15284.349609,15159.419922,15256.599609,15256.599609,0
2012-09-21,15256.599609,15338.580078,15256.599609,15263.580078,15263.580078,0
2012-09-24,15263.580078,15263.580078,15175.459961,15219.309570,15219.309570,0
2012-09-25,15219.309570,15282.379883,15048.509766,15048.509766,15048.509766,0
2012-09-26,15048.509766,15048.509766,14926.469727,14962.530273,14962.530273,0
2012-09-27,14962.530273,15138.040039,14962.530273,15108.129883,15108.129883,0
2012-09-28,15108.129883,15108.129883,14987.379883,15044.139648,15044.139648,0
2012-10-01,15044.139648,15205.110352,15041.339844,15078.599609,15078.599609,0
2012-10-02,15078.599609,15148.160156,15029.509766,15095.230469,15095.230469,0
2012-10-03,15095.230469,15183.290039,15055.269531,15146.040039,15146.040039,0
2012-10-04,15146.040039,15261.259766,15146.040039,15254.360352,15254.360352,0
2012-10-05,15254.360352,15361.179688,15209.440430,15248.290039,15248.290039,0
2012-10-08,15248.290039,15248.290039,15166.530273,15193.509766,15193.509766,0
2012-10-09,15193.509766,15193.509766,15034.059570,15037.440430,15037.440430,0
2012-10-10,15037.440430,15052.080078,14933.129883,14953.360352,14953.360352,0
2012-10-11,14953.360352,15080.120117,14953.360352,14970.419922,14970.419922,0
2012-10-12,14970.419922,15021.580078,14890.629883,14917.599609,14917.599609,0
2012-10-15,14917.599609,15043.080078,14897.490234,15033.219727,15033.219727,0
2012-10-16,15033.219727,15185.280273,15033.219727,15181.129883,15181.129883,0
2012-10-17,15181.129883,15264.360352,15167.009766,15251.509766,15251.509766,0
2012-10-18,15251.509766,15279.440430,15165.230469,15208.370117,15208.370117,0
2012-10-19,15208.370117,15208.370117,14921.040039,14959.559570,14959.559570,0
2012-10-22,14959.610352,14980.500000,14846.509766,14958.169922,14958.169922,0
2012-10-23,14958.169922,14958.169922,14690.490234,14769.139648,14769.139648,0
2012-10-24,14769.139648,14850.500000,14716.209961,14734.309570,14734.309570,0
2012-10-25,14734.309570,14857.280273,14693.129883,14774.320313,14774.320313,0
2012-10-26,14774.320313,14811.320313,14665.509766,14754.209961,14754.209961,0
2012-10-31,14754.209961,14821.049805,14700.009766,14773.059570,14773.059570,0
2012-11-01,14773.049805,14947.400391,14773.049805,14943.360352,14943.360352,0
2012-11-02,14943.360352,15007.429688,14784.440430,14794.330078,14794.330078,0
2012-11-05,14794.330078,14853.469727,14736.370117,14829.290039,14829.290039,0
2012-11-06,14829.290039,14985.089844,14829.290039,14943.589844,14943.589844,0
2012-11-07,14943.589844,14943.589844,14534.219727,14599.240234,14599.240234,0
2012-11-08,14599.240234,14661.490234,14419.099609,14419.099609,14419.099609,0
2012-11-09,14419.099609,14553.040039,14368.099609,14436.419922,14436.419922,0
2012-11-12,14436.419922,14484.009766,14406.219727,14432.230469,14432.230469,0
2012-11-13,14432.230469,14510.349609,14338.309570,14370.450195,14370.450195,0
2012-11-14,14370.450195,14429.400391,14133.059570,14162.059570,14162.059570,0
2012-11-15,14162.059570,14205.259766,14064.309570,14126.209961,14126.209961,0
2012-11-16,14126.209961,14232.389648,14036.599609,14213.530273,14213.530273,0
2012-11-19,14213.530273,14492.599609,14213.530273,14492.599609,14492.599609,0
2012-11-20,14492.599609,14523.419922,14402.030273,14507.459961,14507.459961,0
2012-11-21,14507.459961,14552.519531,14496.570313,14551.490234,14551.490234,0
2012-11-23,14551.490234,14733.030273,14551.490234,14733.019531,14733.019531,0
2012-11-26,14733.019531,14733.019531,14624.219727,14711.610352,14711.610352,0
2012-11-27,14711.610352,14745.599609,14641.419922,14649.250000,14649.250000,0
2012-11-28,14649.250000,14764.570313,14510.440430,14762.450195,14762.450195,0
